0,1,0.008453552,0.006889817,,0,0.008453552,0.006889817,,0 0.008453552,0 0.006889817
1,5,0.000349083,0.00029463,,1,0.000349083,0.00029463,,1 0.000349083,1 0.00029463
5,10,0.000354762,0.000299423,,2,0.000349083,0.00029463,,2 0.000349083,2 0.00029463
10,15,0.000608596,0.000409332,,3,0.000349083,0.00029463,,3 0.000349083,3 0.00029463
15,20,0.001306056,0.000441819,,4,0.000349083,0.00029463,,4 0.000349083,4 0.00029463
20,25,0.001854368,0.000515771,,5,0.000354762,0.000299423,,5 0.000354762,5 0.000299423
25,30,0.002528256,0.000682619,,6,0.000354762,0.000299423,,6 0.000354762,6 0.000299423
30,35,0.003271733,0.000914838,,7,0.000354762,0.000299423,,7 0.000354762,7 0.000299423
35,40,0.003824625,0.001297863,,8,0.000354762,0.000299423,,8 0.000354762,8 0.000299423
40,45,0.004491914,0.001713131,,9,0.000354762,0.000299423,,9 0.000354762,9 0.000299423
45,50,0.00534988,0.002325773,,10,0.000608596,0.000409332,,10 0.000608596,10 0.000409332
50,55,0.006847349,0.003257975,,11,0.000608596,0.000409332,,11 0.000608596,11 0.000409332
55,60,0.008919359,0.004470395,,12,0.000608596,0.000409332,,12 0.000608596,12 0.000409332
60,65,0.012571263,0.007142184,,13,0.000608596,0.000409332,,13 0.000608596,13 0.000409332
65,70,0.018645607,0.011526495,,14,0.000608596,0.000409332,,14 0.000608596,14 0.000409332
70,75,0.028066024,0.018393148,,15,0.001306056,0.000441819,,15 0.001306056,15 0.000441819
75,80,0.042727334,0.030156949,,16,0.001306056,0.000441819,,16 0.001306056,16 0.000441819
80,85,0.065344192,0.051077077,,17,0.001306056,0.000441819,,17 0.001306056,17 0.000441819
85,101,0.129648151,0.119550726,,18,0.001306056,0.000441819,,18 0.001306056,18 0.000441819
,,,,,19,0.001306056,0.000441819,,19 0.001306056,19 0.000441819
,,,,,20,0.001854368,0.000515771,,20 0.001854368,20 0.000515771
,,,,,21,0.001854368,0.000515771,,21 0.001854368,21 0.000515771
,,,,,22,0.001854368,0.000515771,,22 0.001854368,22 0.000515771
,,,,,23,0.001854368,0.000515771,,23 0.001854368,23 0.000515771
,,,,,24,0.001854368,0.000515771,,24 0.001854368,24 0.000515771
,,,,,25,0.002528256,0.000682619,,25 0.002528256,25 0.000682619
,,,,,26,0.002528256,0.000682619,,26 0.002528256,26 0.000682619
,,,,,27,0.002528256,0.000682619,,27 0.002528256,27 0.000682619
,,,,,28,0.002528256,0.000682619,,28 0.002528256,28 0.000682619
,,,,,29,0.002528256,0.000682619,,29 0.002528256,29 0.000682619
,,,,,30,0.003271733,0.000914838,,30 0.003271733,30 0.000914838
,,,,,31,0.003271733,0.000914838,,31 0.003271733,31 0.000914838
,,,,,32,0.003271733,0.000914838,,32 0.003271733,32 0.000914838
,,,,,33,0.003271733,0.000914838,,33 0.003271733,33 0.000914838
,,,,,34,0.003271733,0.000914838,,34 0.003271733,34 0.000914838
,,,,,35,0.003824625,0.001297863,,35 0.003824625,35 0.001297863
,,,,,36,0.003824625,0.001297863,,36 0.003824625,36 0.001297863
,,,,,37,0.003824625,0.001297863,,37 0.003824625,37 0.001297863
,,,,,38,0.003824625,0.001297863,,38 0.003824625,38 0.001297863
,,,,,39,0.003824625,0.001297863,,39 0.003824625,39 0.001297863
,,,,,40,0.004491914,0.001713131,,40 0.004491914,40 0.001713131
,,,,,41,0.004491914,0.001713131,,41 0.004491914,41 0.001713131
,,,,,42,0.004491914,0.001713131,,42 0.004491914,42 0.001713131
,,,,,43,0.004491914,0.001713131,,43 0.004491914,43 0.001713131
,,,,,44,0.004491914,0.001713131,,44 0.004491914,44 0.001713131
,,,,,45,0.00534988,0.002325773,,45 0.00534988,45 0.002325773
,,,,,46,0.00534988,0.002325773,,46 0.00534988,46 0.002325773
,,,,,47,0.00534988,0.002325773,,47 0.00534988,47 0.002325773
,,,,,48,0.00534988,0.002325773,,48 0.00534988,48 0.002325773
,,,,,49,0.00534988,0.002325773,,49 0.00534988,49 0.002325773
,,,,,50,0.006847349,0.003257975,,50 0.006847349,50 0.003257975
,,,,,51,0.006847349,0.003257975,,51 0.006847349,51 0.003257975
,,,,,52,0.006847349,0.003257975,,52 0.006847349,52 0.003257975
,,,,,53,0.006847349,0.003257975,,53 0.006847349,53 0.003257975
,,,,,54,0.006847349,0.003257975,,54 0.006847349,54 0.003257975
,,,,,55,0.008919359,0.004470395,,55 0.008919359,55 0.004470395
,,,,,56,0.008919359,0.004470395,,56 0.008919359,56 0.004470395
,,,,,57,0.008919359,0.004470395,,57 0.008919359,57 0.004470395
,,,,,58,0.008919359,0.004470395,,58 0.008919359,58 0.004470395
,,,,,59,0.008919359,0.004470395,,59 0.008919359,59 0.004470395
,,,,,60,0.012571263,0.007142184,,60 0.012571263,60 0.007142184
,,,,,61,0.012571263,0.007142184,,61 0.012571263,61 0.007142184
,,,,,62,0.012571263,0.007142184,,62 0.012571263,62 0.007142184
,,,,,63,0.012571263,0.007142184,,63 0.012571263,63 0.007142184
,,,,,64,0.012571263,0.007142184,,64 0.012571263,64 0.007142184
,,,,,65,0.018645607,0.011526495,,65 0.018645607,65 0.011526495
,,,,,66,0.018645607,0.011526495,,66 0.018645607,66 0.011526495
,,,,,67,0.018645607,0.011526495,,67 0.018645607,67 0.011526495
,,,,,68,0.018645607,0.011526495,,68 0.018645607,68 0.011526495
,,,,,69,0.018645607,0.011526495,,69 0.018645607,69 0.011526495
,,,,,70,0.028066024,0.018393148,,70 0.028066024,70 0.018393148
,,,,,71,0.028066024,0.018393148,,71 0.028066024,71 0.018393148
,,,,,72,0.028066024,0.018393148,,72 0.028066024,72 0.018393148
,,,,,73,0.028066024,0.018393148,,73 0.028066024,73 0.018393148
,,,,,74,0.028066024,0.018393148,,74 0.028066024,74 0.018393148
,,,,,75,0.042727334,0.030156949,,75 0.042727334,75 0.030156949
,,,,,76,0.042727334,0.030156949,,76 0.042727334,76 0.030156949
,,,,,77,0.042727334,0.030156949,,77 0.042727334,77 0.030156949
,,,,,78,0.042727334,0.030156949,,78 0.042727334,78 0.030156949
,,,,,79,0.042727334,0.030156949,,79 0.042727334,79 0.030156949
,,,,,80,0.065344192,0.051077077,,80 0.065344192,80 0.051077077
,,,,,81,0.065344192,0.051077077,,81 0.065344192,81 0.051077077
,,,,,82,0.065344192,0.051077077,,82 0.065344192,82 0.051077077
,,,,,83,0.065344192,0.051077077,,83 0.065344192,83 0.051077077
,,,,,84,0.065344192,0.051077077,,84 0.065344192,84 0.051077077
,,,,,85,0.129648151,0.119550726,,85 0.129648151,85 0.119550726
,,,,,86,0.129648151,0.119550726,,86 0.129648151,86 0.119550726
,,,,,87,0.129648151,0.119550726,,87 0.129648151,87 0.119550726
,,,,,88,0.129648151,0.119550726,,88 0.129648151,88 0.119550726
,,,,,89,0.129648151,0.119550726,,89 0.129648151,89 0.119550726
,,,,,90,0.129648151,0.119550726,,90 0.129648151,90 0.119550726
,,,,,91,0.129648151,0.119550726,,91 0.129648151,91 0.119550726
,,,,,92,0.129648151,0.119550726,,92 0.129648151,92 0.119550726
,,,,,93,0.129648151,0.119550726,,93 0.129648151,93 0.119550726
,,,,,94,0.129648151,0.119550726,,94 0.129648151,94 0.119550726
,,,,,95,0.129648151,0.119550726,,95 0.129648151,95 0.119550726
,,,,,96,0.129648151,0.119550726,,96 0.129648151,96 0.119550726
,,,,,97,0.129648151,0.119550726,,97 0.129648151,97 0.119550726
,,,,,98,0.129648151,0.119550726,,98 0.129648151,98 0.119550726
,,,,,99,0.129648151,0.119550726,,99 0.129648151,99 0.119550726
,,,,,100,0.129648151,0.119550726,,100 0.129648151,100 0.119550726
